Site,Month,Position,Depth,Distance,Salinity,pH,Temperature
Zghira,June,Meadow,2.632,40,37.71,8.09,23.747
Zghira,June,Meadow,2.574,42,37.7,8.1,23.735
Zghira,June,Meadow,2.566,44,37.7,8.1,23.69
Zghira,June,Meadow,2.519,46,37.7,8.1,23.669
Zghira,June,Meadow,2.475,48,37.71,8.11,23.664
Zghira,June,Meadow,2.356,50,37.71,8.11,23.682
Zghira,June,Meadow,2.242,52,37.71,8.11,23.65
Zghira,June,Meadow,1.368,54,37.72,8.11,23.634
Zghira,June,Meadow,1.493,56,37.77,8.11,23.677
Zghira,June,Meadow,1.488,58,37.77,8.1,23.864
Zghira,June,Meadow,1.54,60,37.77,8.1,23.852
Zghira,June,Meadow,1.561,62,37.77,8.1,23.766
Zghira,June,Meadow,1.602,64,37.77,8.1,23.925
Zghira,June,Meadow,1.643,66,37.77,8.1,23.897
Zghira,June,Meadow,1.684,68,37.77,8.1,23.548
Zghira,June,Meadow,1.643,70,37.77,8.1,23.865
Zghira,June,Meadow,1.602,72,37.77,8.1,23.182
Zghira,June,Meadow,1.561,74,37.77,8.1,23.499
Zghira,June,Meadow,1.579,76,37.78,8.09,23.854
Zghira,June,Meadow,1.597,78,37.78,8.09,24.209
Zghira,June,Meadow,1.565,80,37.78,8.09,24.164
Zghira,June,Meadow,1.572,82,37.78,8.09,24.133
Zghira,June,Meadow,1.579,84,37.78,8.09,24.102
Zghira,June,Meadow,1.586,86,37.78,8.09,24.071
Zghira,June,Meadow,1.627,88,37.75,8.09,24.092
Zghira,June,Meadow,1.668,90,37.75,8.09,24.113
Zghira,June,Meadow,1.709,92,37.75,8.09,24.134
Zghira,June,Meadow,1.687,94,37.75,8.09,23.791
Zghira,June,Meadow,1.685,96,37.75,8.09,23.448
Zghira,June,Meadow,1.743,98,37.75,8.09,23.405
Zghira,June,Meadow,1.761,100,37.73,8.09,23.553
Zghira,June,Meadow,0.04,0,38.04,8.1,24.945
Zghira,June,Meadow,0.862,2,37.92,8.1,25.077
Zghira,June,Meadow,1.048,4,36.46,8.08,27.397
Zghira,June,Meadow,1.123,6,36.97,8.08,27.903
Zghira,June,Meadow,1.12,8,38.48,8.08,26.49
Zghira,June,Meadow,1.049,10,39.14,8.08,25.215
Zghira,June,Meadow,1.034,12,38.19,8.08,25.382
Zghira,June,Meadow,1.003,14,37.75,8.08,25.377
Zghira,June,Meadow,1.009,16,37.51,8.09,25.394
Zghira,June,Meadow,1.052,18,37.48,8.09,25.564
Zghira,June,Meadow,2.103,20,37.66,8.09,25.296
Zghira,June,Meadow,1.739,22,37.69,8.09,24.99
Zghira,June,Meadow,1.846,24,37.7,8.09,24.722
Zghira,June,Meadow,1.965,26,37.75,8.09,24.689
Zghira,June,Meadow,2.033,28,37.77,8.09,24.974
Zghira,June,Meadow,2.021,30,37.73,8.09,24.921
Zghira,June,Meadow,2.04,32,37.73,8.09,24.513
Zghira,June,Meadow,2.669,34,37.75,8.1,24.079
Zghira,June,Meadow,2.601,36,37.75,8.1,23.981
Zghira,June,Meadow,2.718,38,37.73,8.1,23.892
Zghira,June,Meadow,2.751,40,37.71,8.1,23.614
Zghira,June,Meadow,3.685,42,37.72,8.1,23.57
Zghira,June,Meadow,4.619,44,37.73,8.1,23.526
Zghira,June,Meadow,4.268,46,37.74,8.1,23.482
Zghira,June,Meadow,3.929,48,37.69,8.1,23.534
Zghira,June,Meadow,4.274,50,37.71,8.1,23.53
Zghira,June,Meadow,3.852,52,37.71,8.1,23.69
Zghira,June,Meadow,3.664,54,37.7,8.1,23.554
Zghira,June,Meadow,2.009,56,37.72,8.1,23.49
Zghira,June,Meadow,2.39,58,37.71,8.1,23.518
Zghira,June,Meadow,2.771,60,37.7,8.1,23.546
Zghira,June,Meadow,3.152,62,37.69,8.1,23.574
Zghira,June,Meadow,2.369,64,37.75,8.1,23.734
Zghira,June,Meadow,1.586,66,37.81,8.1,23.894
Zghira,June,Meadow,1.953,68,37.87,8.1,23.754
Zghira,June,Meadow,2.389,70,37.75,8.1,23.593
Zghira,June,Meadow,2.825,72,37.63,8.1,23.132
Zghira,June,Meadow,3.261,74,37.51,8.1,23.171
Zghira,June,Meadow,2.291,76,37.74,8.1,23.354
Zghira,June,Meadow,2.321,78,37.97,8.1,23.537
Zghira,June,Meadow,2.351,80,37.82,8.1,23.72
Zghira,June,Meadow,2.27,82,37.71,8.11,23.111
Zghira,June,Meadow,2.189,84,37.72,8.12,23.502
Zghira,June,Meadow,2.108,86,37.73,8.12,23.893
Zghira,June,Meadow,2.289,88,37.71,8.12,23.771
Zghira,June,Meadow,2.47,90,37.69,8.12,23.649
Zghira,June,Meadow,2.651,92,37.69,8.12,23.527
Zghira,June,Meadow,2.305,94,37.69,8.12,23.558
Zghira,June,Meadow,1.959,96,37.69,8.12,23.589
Zghira,June,Meadow,2.613,98,37.69,8.11,23.62
Zghira,June,Meadow,2.366,100,37.69,8.11,23.535
Zghira,June,Meadow,0.166,0,37.22,8.08,27.804
Zghira,June,Meadow,1.124,2,39.51,8.09,24.514
Zghira,June,Meadow,1.145,4,36.9,8.08,27.982
Zghira,June,Meadow,1.12,6,38.85,8.09,25.039
Zghira,June,Meadow,1.037,8,38.74,8.1,24.534
Zghira,June,Meadow,0.956,10,37.89,8.1,24.46
Zghira,June,Meadow,0.899,12,37.75,8.1,24.512
Zghira,June,Meadow,0.902,14,37.75,8.1,24.631
Zghira,June,Meadow,0.934,16,37.72,8.1,24.528
Zghira,June,Meadow,1.92,18,37.71,8.1,24.212
Zghira,June,Meadow,1.868,20,37.71,8.1,23.903
Zghira,June,Meadow,1.925,22,37.71,8.11,23.652
Zghira,June,Meadow,1.931,24,37.71,8.11,23.61
Zghira,June,Meadow,1.874,26,37.71,8.11,23.571
Zghira,June,Meadow,1.855,28,37.71,8.12,23.56
Zghira,June,Meadow,1.826,30,37.71,8.12,23.551
Zghira,June,Meadow,1.839,32,37.71,8.11,23.53
Zghira,June,Meadow,1.824,34,37.72,8.11,23.521
Zghira,June,Meadow,1.835,36,37.72,8.11,23.505
Zghira,June,Meadow,1.879,38,37.71,8.1,23.489
Zghira,June,Meadow,1.938,40,37.71,8.1,23.458
Zghira,June,Meadow,1.991,42,37.71,8.1,23.468
Zghira,June,Meadow,2.07,44,37.72,8.1,23.487
Zghira,June,Meadow,2.874,46,37.71,8.1,23.504
Zghira,June,Meadow,3.239,48,37.71,8.1,23.469
Zghira,June,Meadow,3.24,50,37.71,8.1,23.429
Zghira,June,Meadow,3.443,52,37.71,8.1,23.399
Zghira,June,Meadow,3.544,54,37.71,8.11,23.388
Zghira,June,Meadow,3.516,56,37.71,8.11,23.398
Zghira,June,Meadow,3.532,58,37.71,8.11,23.43
Zghira,June,Meadow,3.489,60,37.7,8.12,23.456
Zghira,June,Meadow,3.488,62,37.71,8.11,23.451
Zghira,June,Meadow,3.493,64,37.71,8.11,23.44
Zghira,June,Meadow,3.508,66,37.71,8.11,23.447
Zghira,June,Meadow,3.517,68,37.71,8.11,23.451
Zghira,June,Meadow,4.275,70,37.71,8.11,23.446
Zghira,June,Meadow,4.203,72,37.71,8.11,23.448
Zghira,June,Meadow,4.117,74,37.71,8.11,23.466
Zghira,June,Meadow,4.031,76,37.71,8.11,23.484
Zghira,June,Meadow,3.945,78,37.71,8.11,23.502
Zghira,June,Meadow,4.119,80,37.71,8.11,23.464
Zghira,June,Meadow,4.293,82,37.71,8.11,23.426
Zghira,June,Meadow,4.132,84,37.71,8.11,23.466
Zghira,June,Meadow,3.971,86,37.71,8.11,23.506
Zghira,June,Meadow,4.158,88,37.71,8.11,23.468
Zghira,June,Meadow,4.345,90,37.71,8.11,23.43
Zghira,June,Meadow,4.165,92,37.71,8.11,23.482
Zghira,June,Meadow,3.985,94,37.71,8.11,23.534
Zghira,June,Meadow,4.203,96,37.71,8.11,23.49
Zghira,June,Meadow,4.421,98,37.71,8.11,23.446
Zghira,June,Meadow,4.242,100,37.71,8.11,23.486
Zghira,June,Meadow,0.881,0,37.72,8.1,24.551
Zghira,June,Meadow,0.802,2,37.56,8.1,24.678
Zghira,June,Meadow,0.786,4,37.79,8.1,24.316
Zghira,June,Meadow,0.809,6,37.77,8.1,24.441
Zghira,June,Meadow,0.771,8,37.74,8.1,24.547
Zghira,June,Meadow,0.747,10,37.73,8.1,24.532
Zghira,June,Meadow,0.744,12,37.73,8.1,24.358
Zghira,June,Meadow,0.723,14,37.73,8.1,24.198
Zghira,June,Meadow,0.749,16,37.73,8.1,24.1
Zghira,June,Meadow,0.776,18,37.74,8.11,24.037
Zghira,June,Meadow,0.782,20,37.73,8.11,23.992
Zghira,June,Meadow,0.842,22,37.71,8.11,23.86
Zghira,June,Meadow,1.783,24,37.7,8.11,23.637
Zghira,June,Meadow,1.691,26,37.71,8.11,23.504
Zghira,June,Meadow,1.785,28,37.71,8.12,23.5
Zghira,June,Meadow,1.851,30,37.71,8.12,23.493
Zghira,June,Meadow,1.783,32,37.71,8.12,23.499
Zghira,June,Meadow,2.53,34,37.71,8.12,23.525
Zghira,June,Meadow,2.745,36,37.71,8.11,23.516
Zghira,June,Meadow,2.899,38,37.71,8.11,23.473
Zghira,June,Meadow,2.882,40,37.71,8.11,23.462
Zghira,June,Meadow,2.838,42,37.71,8.12,23.476
Zghira,June,Meadow,2.841,44,37.71,8.12,23.488
Zghira,June,Meadow,2.89,46,37.71,8.12,23.482
Zghira,June,Meadow,2.931,48,37.71,8.12,23.48
Zghira,June,Meadow,3.571,50,37.71,8.12,23.479
Zghira,June,Meadow,3.89,52,37.71,8.12,23.466
Zghira,June,Meadow,4.013,54,37.71,8.12,23.44
Zghira,June,Meadow,4.052,56,37.71,8.13,23.424
Zghira,June,Meadow,4.034,58,37.71,8.13,23.416
Zghira,June,Meadow,4.086,60,37.7,8.13,23.386
Zghira,June,Meadow,5.061,62,37.7,8.12,23.317
Zghira,June,Meadow,4.918,64,37.71,8.11,23.237
Zghira,June,Meadow,4.798,66,37.71,8.11,23.211
Zghira,June,Meadow,4.897,68,37.71,8.1,23.197
Zghira,June,Meadow,5.022,70,37.71,8.1,23.177
Zghira,June,Meadow,5.07,72,37.7,8.1,23.143
Zghira,June,Meadow,5.103,74,37.7,8.1,23.151
Zghira,June,Meadow,5.19,76,37.7,8.1,23.153
Zghira,June,Meadow,5.249,78,37.7,8.1,23.134
Zghira,June,Meadow,5.376,80,37.7,8.09,23.11
Zghira,June,Meadow,4.281,82,37.71,8.09,23.135
Zghira,June,Meadow,4.121,84,37.71,8.09,23.245
Zghira,June,Meadow,3.839,86,37.71,8.09,23.194
Zghira,June,Meadow,3.557,88,37.71,8.09,23.23
Zghira,June,Meadow,3.275,90,37.71,8.09,23.188
Zghira,June,Meadow,2.95,92,37.7,8.1,23.025
Zghira,June,Meadow,2.625,94,37.69,8.11,23.02
Zghira,June,Meadow,2.789,96,37.7,8.1,23.237
Zghira,June,Meadow,2.953,98,37.71,8.09,23.153
Zghira,June,Meadow,2.645,100,37.71,8.1,23.184
Kbira,June,Meadow,0.096,0,37.73,8.13,23.54
Kbira,June,Meadow,0.073,2,37.73,8.12,23.534
Kbira,June,Meadow,0.077,4,37.73,8.12,23.522
Kbira,June,Meadow,0.106,6,37.73,8.12,23.503
Kbira,June,Meadow,0.166,8,37.73,8.12,23.482
Kbira,June,Meadow,1.135,10,37.74,8.13,23.407
Kbira,June,Meadow,1.189,12,37.74,8.14,23.316
Kbira,June,Meadow,1.126,14,37.74,8.16,23.256
Kbira,June,Meadow,1.109,16,37.74,8.17,23.287
Kbira,June,Meadow,1.106,18,37.74,8.18,23.298
Kbira,June,Meadow,1.041,20,37.74,8.17,23.311
Kbira,June,Meadow,1.011,22,37.74,8.16,23.297
Kbira,June,Meadow,0.98,24,37.74,8.15,23.345
Kbira,June,Meadow,0.959,26,37.74,8.14,23.35
Kbira,June,Meadow,0.936,28,37.75,8.15,23.279
Kbira,June,Meadow,0.885,30,37.75,8.15,23.25
Kbira,June,Meadow,0.333,32,37.74,8.14,23.305
Kbira,June,Meadow,0.351,34,37.73,8.14,23.4
Kbira,June,Meadow,0.392,36,37.73,8.13,23.405
Kbira,June,Meadow,0.427,38,37.73,8.12,23.392
Kbira,June,Meadow,0.441,40,37.73,8.12,23.389
Kbira,June,Meadow,0.538,42,37.73,8.12,23.369
Kbira,June,Meadow,0.622,44,37.73,8.12,23.36
Kbira,June,Meadow,2,46,37.73,8.12,23.332
Kbira,June,Meadow,2.031,48,37.73,8.13,23.302
Kbira,June,Meadow,1.994,50,37.73,8.13,23.288
Kbira,June,Meadow,2.949,52,37.73,8.13,23.238
Kbira,June,Meadow,3.029,54,37.73,8.14,23.157
Kbira,June,Meadow,2.965,56,37.74,8.14,23.085
Kbira,June,Meadow,2.94,58,37.74,8.14,23.105
Kbira,June,Meadow,3.033,60,37.73,8.13,23.099
Kbira,June,Meadow,3.088,62,37.74,8.13,23.081
Kbira,June,Meadow,3.103,64,37.74,8.13,23.087
Kbira,June,Meadow,4.279,66,37.73,8.13,23.084
Kbira,June,Meadow,4.373,68,37.73,8.12,23.014
Kbira,June,Meadow,4.429,70,37.72,8.12,22.945
Kbira,June,Meadow,4.443,72,37.73,8.11,22.934
Kbira,June,Meadow,4.485,74,37.73,8.11,22.884
Kbira,June,Meadow,4.508,76,37.73,8.11,22.86
Kbira,June,Meadow,3.642,78,37.73,8.11,22.944
Kbira,June,Meadow,3.369,80,37.73,8.11,22.956
Kbira,June,Meadow,3,82,37.74,8.11,23.003
Kbira,June,Meadow,2.695,84,37.74,8.11,23.026
Kbira,June,Meadow,2.796,86,37.74,8.11,23.105
Kbira,June,Meadow,2.897,88,37.74,8.11,23.184
Kbira,June,Meadow,2.737,90,37.73,8.11,23.189
Kbira,June,Meadow,2.577,92,37.72,8.11,23.194
Kbira,June,Meadow,2.843,94,37.73,8.12,23.21
Kbira,June,Meadow,3.109,96,37.74,8.13,23.226
Kbira,June,Meadow,2.974,98,37.73,8.12,23.164
Kbira,June,Meadow,3.883,100,37.73,8.12,23.089
Kbira,June,Meadow,0.083,0,37.73,8.13,23.494
Kbira,June,Meadow,0.82,2,37.73,8.13,23.491
Kbira,June,Meadow,1.029,4,37.73,8.14,23.468
Kbira,June,Meadow,0.808,6,37.73,8.14,23.449
Kbira,June,Meadow,0.704,8,37.73,8.14,23.45
Kbira,June,Meadow,0.686,10,37.74,8.15,23.452
Kbira,June,Meadow,0.726,12,37.73,8.15,23.437
Kbira,June,Meadow,0.808,14,37.73,8.15,23.387
Kbira,June,Meadow,0.876,16,37.74,8.17,23.337
Kbira,June,Meadow,0.923,18,37.74,8.18,23.31
Kbira,June,Meadow,0.989,20,37.73,8.2,23.286
Kbira,June,Meadow,1.12,22,37.73,8.21,23.254
Kbira,June,Meadow,1.28,24,37.73,8.21,23.198
Kbira,June,Meadow,1.393,26,37.73,8.21,23.188
Kbira,June,Meadow,1.475,28,37.73,8.22,23.186
Kbira,June,Meadow,1.539,30,37.73,8.22,23.194
Kbira,June,Meadow,1.59,32,37.73,8.22,23.2
Kbira,June,Meadow,1.62,34,37.73,8.21,23.21
Kbira,June,Meadow,1.673,36,37.73,8.21,23.191
Kbira,June,Meadow,1.731,38,37.73,8.2,23.162
Kbira,June,Meadow,1.75,40,37.73,8.2,23.16
Kbira,June,Meadow,1.778,42,37.73,8.2,23.183
Kbira,June,Meadow,1.839,44,37.73,8.19,23.213
Kbira,June,Meadow,2.811,46,37.73,8.19,23.205
Kbira,June,Meadow,2.503,48,37.73,8.19,23.184
Kbira,June,Meadow,2.487,50,37.73,8.18,23.185
Kbira,June,Meadow,2.42,52,37.72,8.17,23.215
Kbira,June,Meadow,2.505,54,37.72,8.17,23.206
Kbira,June,Meadow,2.575,56,37.72,8.17,23.172
Kbira,June,Meadow,2.625,58,37.72,8.17,23.107
Kbira,June,Meadow,2.62,60,37.73,8.16,23.067
Kbira,June,Meadow,2.58,62,37.73,8.16,23.103
Kbira,June,Meadow,2.58,64,37.73,8.15,23.174
Kbira,June,Meadow,2.609,66,37.72,8.15,23.212
Kbira,June,Meadow,2.61,68,37.72,8.15,23.213
Kbira,June,Meadow,2.56,70,37.72,8.14,23.212
Kbira,June,Meadow,2.504,72,37.72,8.14,23.208
Kbira,June,Meadow,2.498,74,37.73,8.13,23.2
Kbira,June,Meadow,2.456,76,37.73,8.12,23.205
Kbira,June,Meadow,2.49,78,37.72,8.12,23.209
Kbira,June,Meadow,2.492,80,37.72,8.12,23.19
Kbira,June,Meadow,2.474,82,37.73,8.13,23.183
Kbira,June,Meadow,2.483,84,37.73,8.14,23.221
Kbira,June,Meadow,2.492,86,37.73,8.15,23.259
Kbira,June,Meadow,2.501,88,37.73,8.16,23.297
Kbira,June,Meadow,2.504,90,37.72,8.15,23.271
Kbira,June,Meadow,2.507,92,37.71,8.14,23.245
Kbira,June,Meadow,2.471,94,37.72,8.16,23.293
Kbira,June,Meadow,2.435,96,37.73,8.18,23.341
Kbira,June,Meadow,1.652,98,37.72,8.16,23.305
Kbira,June,Meadow,2.767,100,37.72,8.12,23.277
Kbira,June,Meadow,0.012,0,37.73,8.14,23.649
Kbira,June,Meadow,0.047,2,37.72,8.14,23.634
Kbira,June,Meadow,0.566,4,37.72,8.14,23.596
Kbira,June,Meadow,0.491,6,37.71,8.14,23.548
Kbira,June,Meadow,0.51,8,37.72,8.14,23.507
Kbira,June,Meadow,0.483,10,37.72,8.15,23.487
Kbira,June,Meadow,0.481,12,37.72,8.15,23.469
Kbira,June,Meadow,0.474,14,37.72,8.15,23.455
Kbira,June,Meadow,0.502,16,37.72,8.15,23.443
Kbira,June,Meadow,0.485,18,37.71,8.15,23.441
Kbira,June,Meadow,0.532,20,37.71,8.15,23.422
Kbira,June,Meadow,1.397,22,37.71,8.16,23.373
Kbira,June,Meadow,1.486,24,37.71,8.17,23.305
Kbira,June,Meadow,1.506,26,37.72,8.19,23.242
Kbira,June,Meadow,1.486,28,37.72,8.21,23.236
Kbira,June,Meadow,1.434,30,37.72,8.21,23.251
Kbira,June,Meadow,1.474,32,37.72,8.21,23.243
Kbira,June,Meadow,1.525,34,37.72,8.2,23.224
Kbira,June,Meadow,1.591,36,37.72,8.19,23.208
Kbira,June,Meadow,1.622,38,37.72,8.19,23.217
Kbira,June,Meadow,1.671,40,37.72,8.19,23.251
Kbira,June,Meadow,2.711,42,37.71,8.18,23.263
Kbira,June,Meadow,2.529,44,37.71,8.18,23.241
Kbira,June,Meadow,2.528,46,37.71,8.18,23.202
Kbira,June,Meadow,2.585,48,37.71,8.18,23.198
Kbira,June,Meadow,2.612,50,37.71,8.17,23.184
Kbira,June,Meadow,2.692,52,37.71,8.17,23.167
Kbira,June,Meadow,2.728,54,37.72,8.17,23.145
Kbira,June,Meadow,2.731,56,37.72,8.16,23.167
Kbira,June,Meadow,3.25,58,37.72,8.15,23.178
Kbira,June,Meadow,3.521,60,37.72,8.15,23.162
Kbira,June,Meadow,4.603,62,37.72,8.14,23.142
Kbira,June,Meadow,4.461,64,37.72,8.14,23.133
Kbira,June,Meadow,2.679,66,37.72,8.14,23.131
Kbira,June,Meadow,1.951,68,37.73,8.13,23.174
Kbira,June,Meadow,3.603,70,37.72,8.13,23.21
Kbira,June,Meadow,3.478,72,37.72,8.14,23.226
Kbira,June,Meadow,3.344,74,37.72,8.14,23.184
Kbira,June,Meadow,3.332,76,37.72,8.15,23.166
Kbira,June,Meadow,3.367,78,37.72,8.15,23.131
Kbira,June,Meadow,4.612,80,37.72,8.14,23.066
Kbira,June,Meadow,4.574,82,37.72,8.14,23.004
Kbira,June,Meadow,4.628,84,37.73,8.13,22.988
Kbira,June,Meadow,4.479,86,37.73,8.12,23.036
Kbira,June,Meadow,3.646,88,37.72,8.12,23.072
Kbira,June,Meadow,3.489,90,37.72,8.13,23.096
Kbira,June,Meadow,3.455,92,37.73,8.13,23.107
Kbira,June,Meadow,3.53,94,37.73,8.13,23.115
Kbira,June,Meadow,3.519,96,37.72,8.13,23.152
Kbira,June,Meadow,2.977,98,37.72,8.12,23.217
Kbira,June,Meadow,3.003,100,37.72,8.12,23.26
Kbira,June,Meadow,0.001,0,37.69,8.15,23.699
Kbira,June,Meadow,0.918,2,37.7,8.15,23.635
Kbira,June,Meadow,0.944,4,37.73,8.15,23.534
Kbira,June,Meadow,0.99,6,37.73,8.15,23.48
Kbira,June,Meadow,0.96,8,37.73,8.16,23.46
Kbira,June,Meadow,0.917,10,37.73,8.16,23.461
Kbira,June,Meadow,0.87,12,37.73,8.16,23.481
Kbira,June,Meadow,0.782,14,37.73,8.16,23.513
Kbira,June,Meadow,0.787,16,37.73,8.15,23.529
Kbira,June,Meadow,0.823,18,37.72,8.15,23.522
Kbira,June,Meadow,0.846,20,37.72,8.15,23.501
Kbira,June,Meadow,0.835,22,37.72,8.15,23.487
Kbira,June,Meadow,0.864,24,37.72,8.15,23.477
Kbira,June,Meadow,1.88,26,37.72,8.16,23.444
Kbira,June,Meadow,1.657,28,37.72,8.16,23.402
Kbira,June,Meadow,1.56,30,37.73,8.16,23.372
Kbira,June,Meadow,1.591,32,37.72,8.16,23.393
Kbira,June,Meadow,2.362,34,37.72,8.18,23.326
Kbira,June,Meadow,1.605,36,37.72,8.17,23.302
Kbira,June,Meadow,1.673,38,37.72,8.16,23.32
Kbira,June,Meadow,1.717,40,37.72,8.17,23.342
Kbira,June,Meadow,2.697,42,37.71,8.17,23.261
Kbira,June,Meadow,2.901,44,37.72,8.17,23.181
Kbira,June,Meadow,2.583,46,37.72,8.19,23.123
Kbira,June,Meadow,2.501,48,37.72,8.19,23.132
Kbira,June,Meadow,2.501,50,37.72,8.2,23.152
Kbira,June,Meadow,2.52,52,37.72,8.19,23.177
Kbira,June,Meadow,2.514,54,37.72,8.19,23.215
Kbira,June,Meadow,2.543,56,37.72,8.19,23.24
Kbira,June,Meadow,2.573,58,37.72,8.19,23.233
Kbira,June,Meadow,3.534,60,37.72,8.19,23.201
Kbira,June,Meadow,2.987,62,37.72,8.19,23.183
Kbira,June,Meadow,3.197,64,37.72,8.18,23.197
Kbira,June,Meadow,3.288,66,37.73,8.18,23.23
Kbira,June,Meadow,4.373,68,37.72,8.17,23.244
Kbira,June,Meadow,4.579,70,37.72,8.16,23.218
Kbira,June,Meadow,4.646,72,37.72,8.16,23.161
Kbira,June,Meadow,4.718,74,37.72,8.15,23.093
Kbira,June,Meadow,4.651,76,37.72,8.15,23.077
Kbira,June,Meadow,4.649,78,37.72,8.15,23.076
Kbira,June,Meadow,4.606,80,37.72,8.14,23.107
Kbira,June,Meadow,4.613,82,37.72,8.14,23.104
Kbira,June,Meadow,4.683,84,37.72,8.14,23.075
Kbira,June,Meadow,5.396,86,37.72,8.13,23.037
Kbira,June,Meadow,5.345,88,37.72,8.12,23.021
Kbira,June,Meadow,5.246,90,37.72,8.11,23.024
Kbira,June,Meadow,5.147,92,37.72,8.1,23.027
Kbira,June,Meadow,5.123,94,37.72,8.11,23.027
Kbira,June,Meadow,5.049,96,37.72,8.11,23.029
Kbira,June,Meadow,4.334,98,37.72,8.11,23.051
Kbira,June,Meadow,2.502,100,37.72,8.14,23.409
Kbira,June,Meadow,0.072,0,37.63,8.14,23.516
Kbira,June,Meadow,0.142,2,37.64,8.15,23.503
Kbira,June,Meadow,0.221,4,37.64,8.16,23.498
Kbira,June,Meadow,0.285,6,37.64,8.16,23.514
Kbira,June,Meadow,0.312,8,37.64,8.16,23.542
Kbira,June,Meadow,0.334,10,37.64,8.15,23.605
Kbira,June,Meadow,0.381,12,37.64,8.15,23.628
Kbira,June,Meadow,0.424,14,37.64,8.15,23.615
Kbira,June,Meadow,1.246,16,37.64,8.15,23.583
Kbira,June,Meadow,1.455,18,37.64,8.16,23.562
Kbira,June,Meadow,1.527,20,37.64,8.16,23.54
Kbira,June,Meadow,1.533,22,37.64,8.17,23.51
Kbira,June,Meadow,1.492,24,37.64,8.17,23.482
Kbira,June,Meadow,1.546,26,37.65,8.18,23.473
Kbira,June,Meadow,1.556,28,37.65,8.18,23.472
Kbira,June,Meadow,1.598,30,37.65,8.17,23.47
Kbira,June,Meadow,1.67,32,37.65,8.18,23.451
Kbira,June,Meadow,1.736,34,37.65,8.19,23.401
Kbira,June,Meadow,1.754,36,37.65,8.18,23.389
Kbira,June,Meadow,1.845,38,37.66,8.19,23.376
Kbira,June,Meadow,1.909,40,37.66,8.18,23.391
Kbira,June,Meadow,1.958,42,37.66,8.18,23.369
Kbira,June,Meadow,2.061,44,37.66,8.18,23.352
Kbira,June,Meadow,2.09,46,37.66,8.18,23.32
Kbira,June,Meadow,2.107,48,37.66,8.18,23.335
Kbira,June,Meadow,2.086,50,37.66,8.17,23.388
Kbira,June,Meadow,2.1,52,37.66,8.16,23.418
Kbira,June,Meadow,2.06,54,37.66,8.15,23.431
Kbira,June,Meadow,2.107,56,37.66,8.14,23.402
Kbira,June,Meadow,2.117,58,37.66,8.14,23.38
Kbira,June,Meadow,2.073,60,37.67,8.14,23.381
Kbira,June,Meadow,2.044,62,37.67,8.14,23.407
Kbira,June,Meadow,1.989,64,37.66,8.13,23.428
Kbira,June,Meadow,2.021,66,37.66,8.12,23.425
Kbira,June,Meadow,2.027,68,37.67,8.12,23.423
Kbira,June,Meadow,1.994,70,37.67,8.12,23.418
Kbira,June,Meadow,1.92,72,37.67,8.12,23.429
Kbira,June,Meadow,1.821,74,37.67,8.12,23.464
Kbira,June,Meadow,1.739,76,37.67,8.11,23.501
Kbira,June,Meadow,2.59,78,37.67,8.12,23.503
Kbira,June,Meadow,2.033,80,37.68,8.12,23.474
Kbira,June,Meadow,1.707,82,37.68,8.12,23.456
Kbira,June,Meadow,1.711,84,37.68,8.12,23.466
Kbira,June,Meadow,1.752,86,37.68,8.12,23.46
Kbira,June,Meadow,1.769,88,37.68,8.11,23.46
Kbira,June,Meadow,1.795,90,37.68,8.11,23.484
Kbira,June,Meadow,2.669,92,37.68,8.11,23.491
Kbira,June,Meadow,3.082,94,37.68,8.12,23.46
Kbira,June,Meadow,3.219,96,37.69,8.13,23.406
Kbira,June,Meadow,3.229,98,37.69,8.14,23.363
Kbira,June,Meadow,3.101,100,37.69,8.14,23.374
